2019-10-11 09:30:14.542| main | INFO |  -  | Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$48807cad] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) | [org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:330]
2019-10-11 09:48:06.345| main | DEBUG |  -  | Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@185a7dd0 | [org.hibernate.type.BasicTypeRegistry:156]
2019-10-11 09:48:06.345| main | DEBUG |  -  | Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@2358443e | [org.hibernate.type.BasicTypeRegistry:156]
2019-10-11 09:48:06.345| main | DEBUG |  -  | Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@25e796fe | [org.hibernate.type.BasicTypeRegistry:156]
2019-10-11 09:48:06.345| main | DEBUG |  -  | Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@62c53685 | [org.hibernate.type.BasicTypeRegistry:156]
2019-10-11 09:48:06.488| main | INFO |  -  | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect | [org.hibernate.dialect.Dialect:157]
2019-10-11 09:48:06.586| main | DEBUG |  -  | Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@362b384c] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@433b546f] | [org.hibernate.type.spi.TypeConfiguration:142]
2019-10-11 09:48:06.931| main | DEBUG |  -  | Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@362b384c] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@293ecff6] | [org.hibernate.type.spi.TypeConfiguration:147]
2019-10-11 09:48:07.401| main | INFO |  -  | Initialized JPA EntityManagerFactory for persistence unit 'default' | [org.springframework.orm.jpa.AbstractEntityManagerFactoryBean:415]
2019-10-11 09:48:08.132| main | WARN |  -  | spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning | [org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration:226]
2019-10-11 09:48:08.328| main | INFO |  -  | Exposing 2 endpoint(s) beneath base path '/actuator' | [org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver:58]
2019-10-11 09:48:08.473| main | INFO |  -  | Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)] | [springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping:69]
2019-10-11 09:48:09.118| main | WARN |  -  | No URLs will be polled as dynamic configuration sources. | [com.netflix.config.sources.URLConfigurationSource:121]
2019-10-11 09:48:09.118| main | INFO |  -  | To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath. | [com.netflix.config.sources.URLConfigurationSource:122]
2019-10-11 09:48:09.926| main | INFO |  -  | Setting initial instance status as: STARTING | [org.springframework.cloud.netflix.eureka.InstanceInfoFactory:72]
2019-10-11 09:48:09.983| main | INFO |  -  | Initializing Eureka in region us-east-1 | [com.netflix.discovery.DiscoveryClient:365]
2019-10-11 09:48:10.346| main | INFO |  -  | Using JSON encoding codec LegacyJacksonJson | [com.netflix.discovery.provider.DiscoveryJerseyProvider:70]
2019-10-11 09:48:10.347| main | INFO |  -  | Using JSON decoding codec LegacyJacksonJson | [com.netflix.discovery.provider.DiscoveryJerseyProvider:71]
2019-10-11 09:48:10.652| main | INFO |  -  | Using XML encoding codec XStreamXml | [com.netflix.discovery.provider.DiscoveryJerseyProvider:80]
2019-10-11 09:48:10.653| main | INFO |  -  | Using XML decoding codec XStreamXml | [com.netflix.discovery.provider.DiscoveryJerseyProvider:81]
2019-10-11 09:48:11.047| main | INFO |  -  | Resolving eureka endpoints via configuration | [com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver:43]
2019-10-11 09:48:11.081| main | INFO |  -  | Disable delta property : false | [com.netflix.discovery.DiscoveryClient:976]
2019-10-11 09:48:11.082| main | INFO |  -  | Single vip registry refresh property : null | [com.netflix.discovery.DiscoveryClient:977]
2019-10-11 09:48:11.082| main | INFO |  -  | Force full registry fetch : false | [com.netflix.discovery.DiscoveryClient:978]
2019-10-11 09:48:11.082| main | INFO |  -  | Application is null : false | [com.netflix.discovery.DiscoveryClient:979]
2019-10-11 09:48:11.082| main | INFO |  -  | Registered Applications size is zero : true | [com.netflix.discovery.DiscoveryClient:980]
2019-10-11 09:48:11.082| main | INFO |  -  | Application version is -1: true | [com.netflix.discovery.DiscoveryClient:982]
2019-10-11 09:48:11.083| main | INFO |  -  | Getting all instance registry info from the eureka server | [com.netflix.discovery.DiscoveryClient:1065]
2019-10-11 09:48:11.450| main | INFO |  -  | The response status is 200 | [com.netflix.discovery.DiscoveryClient:1074]
2019-10-11 09:48:11.454| main | INFO |  -  | Starting heartbeat executor: renew interval is: 30 | [com.netflix.discovery.DiscoveryClient:1288]
2019-10-11 09:48:11.459| main | INFO |  -  | InstanceInfoReplicator onDemand update allowed rate per min is 4 | [com.netflix.discovery.InstanceInfoReplicator:60]
2019-10-11 09:48:11.465| main | INFO |  -  | Discovery Client initialized at timestamp 1570758491464 with initial instances count: 1 | [com.netflix.discovery.DiscoveryClient:465]
2019-10-11 09:48:11.469| main | INFO |  -  | Registering application BASIC with eureka with status UP | [org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry:41]
2019-10-11 09:48:11.470| main | INFO |  -  | Saw local status change event StatusChangeEvent [timestamp=1570758491470, current=UP, previous=STARTING] | [com.netflix.discovery.DiscoveryClient$3:1323]
2019-10-11 09:48:11.473| main | INFO |  -  | Context refreshed | [springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper:160]
2019-10-11 09:48:11.474| DiscoveryClient-InstanceInfoReplicator-0 | INFO |  -  | DiscoveryClient_BASIC/192.168.10.206:basic:8111: registering service... | [com.netflix.discovery.DiscoveryClient:844]
2019-10-11 09:48:11.510| main | INFO |  -  | Found 1 custom documentation plugin(s) | [springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper:163]
2019-10-11 09:48:11.537| DiscoveryClient-InstanceInfoReplicator-0 | INFO |  -  | DiscoveryClient_BASIC/192.168.10.206:basic:8111 - registration status: 204 | [com.netflix.discovery.DiscoveryClient:853]
2019-10-11 09:48:11.582| main | INFO |  -  | Scanning for api listing references | [springfox.documentation.spring.web.scanners.ApiListingReferenceScanner:41]
2019-10-11 09:48:11.778| main | INFO |  -  | Generating unique operation named: firstUsingGET_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-10-11 09:48:11.780| main | INFO |  -  | Generating unique operation named: firstUsingHEAD_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-10-11 09:48:11.781| main | INFO |  -  | Generating unique operation named: firstUsingPOST_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-10-11 09:48:11.785| main | INFO |  -  | Generating unique operation named: firstUsingPUT_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-10-11 09:48:11.789| main | INFO |  -  | Generating unique operation named: firstUsingPATCH_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-10-11 09:48:11.791| main | INFO |  -  | Generating unique operation named: firstUsingDELETE_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-10-11 09:48:11.793| main | INFO |  -  | Generating unique operation named: firstUsingOPTIONS_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-10-11 09:48:11.796| main | INFO |  -  | Generating unique operation named: firstUsingTRACE_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-10-11 09:48:11.808| main | INFO |  -  | Generating unique operation named: goIndexHtmlUsingGET_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-10-11 09:48:11.810| main | INFO |  -  | Generating unique operation named: goIndexHtmlUsingHEAD_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-10-11 09:48:11.815| main | INFO |  -  | Generating unique operation named: goIndexHtmlUsingPOST_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-10-11 09:48:11.822| main | INFO |  -  | Generating unique operation named: goIndexHtmlUsingPUT_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-10-11 09:48:11.836| main | INFO |  -  | Generating unique operation named: goIndexHtmlUsingPATCH_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-10-11 09:48:11.840| main | INFO |  -  | Generating unique operation named: goIndexHtmlUsingDELETE_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-10-11 09:48:11.845| main | INFO |  -  | Generating unique operation named: goIndexHtmlUsingOPTIONS_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-10-11 09:48:11.852| main | INFO |  -  | Generating unique operation named: goIndexHtmlUsingTRACE_1 | [springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator:40]
2019-10-11 09:48:11.997| main | INFO |  -  | Starting ProtocolHandler ["http-nio-8111"] | [org.apache.juli.logging.DirectJDKLog:173]
2019-10-11 09:48:12.105| main | INFO |  -  | Tomcat started on port(s): 8111 (http) with context path '/basic' | [org.springframework.boot.web.embedded.tomcat.TomcatWebServer:202]
2019-10-11 09:48:12.107| main | INFO |  -  | Updating port to 8111 | [org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration:145]
2019-10-11 09:48:12.113| main | INFO |  -  | Started CloudBasicApplication in 13.747 seconds (JVM running for 15.779) | [org.springframework.boot.StartupInfoLogger:59]
2019-10-11 09:48:13.544| RMI TCP Connection(10)-127.0.0.1 | INFO |  -  | Initializing Spring DispatcherServlet 'dispatcherServlet' | [org.apache.juli.logging.DirectJDKLog:173]
2019-10-11 09:48:13.546| RMI TCP Connection(10)-127.0.0.1 | INFO |  -  | Initializing Servlet 'dispatcherServlet' | [org.springframework.web.servlet.FrameworkServlet:524]
2019-10-11 09:48:13.571| RMI TCP Connection(10)-127.0.0.1 | INFO |  -  | Completed initialization in 25 ms | [org.springframework.web.servlet.FrameworkServlet:546]
2019-10-11 09:49:35.292| http-nio-8111-exec-3 | ERROR |  -  | Exception异常：/ by zero | [com.cloud.commons.Exception.GlobalDefultExceptionHandler:25]
2019-10-11 09:50:10.898| http-nio-8111-exec-4 | ERROR |  -  | Exception异常：/ by zero | [com.cloud.commons.Exception.GlobalDefultExceptionHandler:25]
2019-10-11 09:50:50.549| http-nio-8111-exec-5 | ERROR |  -  | Exception异常：java.lang.ArithmeticException: / by zero | [com.cloud.commons.Exception.GlobalDefultExceptionHandler:25]
2019-10-11 09:51:27.330| http-nio-8111-exec-6 | ERROR |  -  | Exception异常：com.cloud.commons.Exception.BusinessException: 参数不能为空 | [com.cloud.commons.Exception.GlobalDefultExceptionHandler:25]
2019-10-11 09:51:52.581| http-nio-8111-exec-7 | DEBUG |  -  | insert into s_user (address, age, name, national, passwrod, phone, sex) values (?, ?, ?, ?, ?, ?, ?) | [org.hibernate.engine.jdbc.spi.SqlStatementLogger:103]
2019-10-11 09:51:52.675| http-nio-8111-exec-7 | WARN |  -  | SQL Error: 1062, SQLState: 23000 | [org.hibernate.engine.jdbc.spi.SqlExceptionHelper:137]
2019-10-11 09:51:52.676| http-nio-8111-exec-7 | ERROR |  -  | Duplicate entry '18008659246' for key 'phone' | [org.hibernate.engine.jdbc.spi.SqlExceptionHelper:142]
2019-10-11 09:51:58.803| http-nio-8111-exec-7 | ERROR |  -  | Exception异常：org.springframework.dao.DataIntegrityViolationException: could not execute statement; SQL [n/a]; constraint [phone]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement | [com.cloud.commons.Exception.GlobalDefultExceptionHandler:25]
2019-10-11 09:52:11.811| http-nio-8111-exec-8 | DEBUG |  -  | insert into s_user (address, age, name, national, passwrod, phone, sex) values (?, ?, ?, ?, ?, ?, ?) | [org.hibernate.engine.jdbc.spi.SqlStatementLogger:103]
2019-10-11 09:52:11.828| http-nio-8111-exec-8 | WARN |  -  | SQL Error: 1062, SQLState: 23000 | [org.hibernate.engine.jdbc.spi.SqlExceptionHelper:137]
2019-10-11 09:52:11.829| http-nio-8111-exec-8 | ERROR |  -  | Duplicate entry '18008659246' for key 'phone' | [org.hibernate.engine.jdbc.spi.SqlExceptionHelper:142]
2019-10-11 09:52:27.876| http-nio-8111-exec-8 | ERROR |  -  | Exception异常：org.springframework.dao.DataIntegrityViolationException: could not execute statement; SQL [n/a]; constraint [phone]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement | [com.cloud.commons.Exception.GlobalDefultExceptionHandler:25]
2019-10-11 09:53:11.091| AsyncResolver-bootstrap-executor-0 | INFO |  -  | Resolving eureka endpoints via configuration | [com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver:43]
2019-10-11 09:58:11.096| AsyncResolver-bootstrap-executor-0 | INFO |  -  | Resolving eureka endpoints via configuration | [com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver:43]
2019-10-11 10:02:13.484| http-nio-8111-exec-10 | DEBUG |  -  | insert into s_user (address, age, name, national, passwrod, phone, sex) values (?, ?, ?, ?, ?, ?, ?) | [org.hibernate.engine.jdbc.spi.SqlStatementLogger:103]
2019-10-11 10:02:13.498| http-nio-8111-exec-10 | WARN |  -  | SQL Error: 1062, SQLState: 23000 | [org.hibernate.engine.jdbc.spi.SqlExceptionHelper:137]
2019-10-11 10:02:13.500| http-nio-8111-exec-10 | ERROR |  -  | Duplicate entry '18008659246' for key 'phone' | [org.hibernate.engine.jdbc.spi.SqlExceptionHelper:142]
2019-10-11 10:02:15.772| http-nio-8111-exec-10 | ERROR |  -  | Exception异常：org.springframework.dao.DataIntegrityViolationException: could not execute statement; SQL [n/a]; constraint [phone]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement | [com.cloud.commons.Exception.GlobalDefultExceptionHandler:25]
2019-10-11 10:03:11.108| AsyncResolver-bootstrap-executor-0 | INFO |  -  | Resolving eureka endpoints via configuration | [com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver:43]
2019-10-11 10:08:11.116| AsyncResolver-bootstrap-executor-0 | INFO |  -  | Resolving eureka endpoints via configuration | [com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver:43]
2019-10-11 10:13:11.121| AsyncResolver-bootstrap-executor-0 | INFO |  -  | Resolving eureka endpoints via configuration | [com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver:43]
2019-10-11 10:44:43.391| HikariPool-1 housekeeper | WARN |  -  | HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=30m54s256ms). | [com.zaxxer.hikari.pool.HikariPool$HouseKeeper:766]
2019-10-11 11:29:13.196| HikariPool-1 housekeeper | WARN |  -  | HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=43m59s792ms). | [com.zaxxer.hikari.pool.HikariPool$HouseKeeper:766]
2019-10-11 11:32:05.169| AsyncResolver-bootstrap-executor-0 | INFO |  -  | Resolving eureka endpoints via configuration | [com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver:43]
2019-10-11 11:37:05.177| AsyncResolver-bootstrap-executor-0 | INFO |  -  | Resolving eureka endpoints via configuration | [com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver:43]
2019-10-11 11:38:44.111| Thread-34 | INFO |  -  | Unregistering application BASIC with eureka with status DOWN | [org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry:65]
2019-10-11 11:38:44.114| Thread-34 | WARN |  -  | Saw local status change event StatusChangeEvent [timestamp=1570765124114, current=DOWN, previous=UP] | [com.netflix.discovery.DiscoveryClient$3:1321]
2019-10-11 11:38:44.116| DiscoveryClient-InstanceInfoReplicator-0 | INFO |  -  | DiscoveryClient_BASIC/192.168.10.206:basic:8111: registering service... | [com.netflix.discovery.DiscoveryClient:844]
2019-10-11 11:38:44.137| DiscoveryClient-InstanceInfoReplicator-0 | INFO |  -  | DiscoveryClient_BASIC/192.168.10.206:basic:8111 - registration status: 204 | [com.netflix.discovery.DiscoveryClient:853]
2019-10-11 11:38:44.169| Thread-34 | INFO |  -  | Closing JPA EntityManagerFactory for persistence unit 'default' | [org.springframework.orm.jpa.AbstractEntityManagerFactoryBean:597]
2019-10-11 11:38:44.174| Thread-34 | DEBUG |  -  | Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@3a749cf8] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@293ecff6] | [org.hibernate.type.spi.TypeConfiguration$Scope:312]
